YEAR,MONTH,DATE,STATE,DEP,ARR,APT_CODE
2021,SEP,2021-09-16,United Kingdom,136.0,132.0,London - Gatwick (EGKK)
2021,SEP,2021-09-16,United Kingdom,44.0,42.0,London - City (EGLC)
2021,SEP,2021-09-16,United Kingdom,49.0,57.0,Farnborough (EGLF)
2021,SEP,2021-09-16,United Kingdom,349.0,351.0,London - Heathrow (EGLL)
2021,SEP,2021-09-16,United Kingdom,40.0,39.0,Newcastle (EGNT)
2021,SEP,2021-09-16,United Kingdom,106.0,104.0,East Midlands (EGNX)
2021,SEP,2021-09-16,United Kingdom,63.0,61.0,Aberdeen (EGPD)
2021,SEP,2021-09-16,United Kingdom,77.0,76.0,Glasgow (EGPF)
2021,SEP,2021-09-16,United Kingdom,95.0,98.0,Edinburgh (EGPH)
2021,SEP,2021-09-16,United Kingdom,207.0,204.0,London - Stansted (EGSS)
2021,SEP,2021-09-16,Greece,312.0,309.0,Athens (LGAV)
2021,SEP,2021-09-16,Greece,103.0,103.0,Heraklion (LGIR)
2021,SEP,2021-09-16,Greece,12.0,15.0,Kefallinia (LGKF)
2021,SEP,2021-09-16,Greece,41.0,41.0,Kos (LGKO)
2021,SEP,2021-09-16,Greece,64.0,62.0,Corfu (LGKR)
2021,SEP,2021-09-16,Greece,39.0,39.0,Mikonos (LGMK)
2021,SEP,2021-09-16,Greece,10.0,10.0,Aktion (LGPZ)
2021,SEP,2021-09-16,Greece,78.0,77.0,Rodos (LGRP)
2021,SEP,2021-09-16,Greece,50.0,47.0,Khania - Souda (LGSA)
2021,SEP,2021-09-16,Greece,6.0,6.0,Skiathos (LGSK)
2021,SEP,2021-09-16,Greece,40.0,40.0,Santorini (LGSR)
2021,SEP,2021-09-16,Greece,67.0,67.0,Thessaloniki (LGTS)
2021,SEP,2021-09-16,Greece,28.0,27.0,Zakinthos (LGZA)
2021,SEP,2021-09-16,Italy,31.0,33.0,Brindisi (LIBR)
2021,SEP,2021-09-16,Italy,96.0,99.0,Catania (LICC)
2021,SEP,2021-09-16,Italy,78.0,82.0,Palermo Falcone-Borsellino (LICJ)
2021,SEP,2021-09-16,Italy,188.0,195.0,Milan - Malpensa (LIMC)
2021,SEP,2021-09-16,Italy,102.0,103.0,Bergamo (LIME)
2021,SEP,2021-09-16,Italy,49.0,52.0,Torino Caselle (LIMF)
2021,SEP,2021-09-16,Italy,129.0,128.0,Milan - Linate (LIML)
2021,SEP,2021-09-16,Italy,85.0,85.0,Bologna (LIPE)
2021,SEP,2021-09-16,Italy,22.0,21.0,Treviso (LIPH)
2021,SEP,2021-09-16,Italy,86.0,90.0,Venice (LIPZ)
2021,SEP,2021-09-16,Italy,81.0,87.0,Rome - Ciampino (LIRA)
2021,SEP,2021-09-16,Italy,208.0,208.0,Rome - Fiumicino (LIRF)
2021,SEP,2021-09-16,Italy,120.0,120.0,Naples (LIRN)
2021,SEP,2021-09-16,Italy,52.0,51.0,Pisa San Giusto (LIRP)
2021,SEP,2021-09-17,Germany,257.0,251.0,Berlin - Brandenburg (EDDB)
2021,SEP,2021-09-17,Germany,18.0,23.0,Dresden (EDDC)
2021,SEP,2021-09-17,Germany,4.0,5.0,Erfurt (EDDE)
2021,SEP,2021-09-17,Germany,480.0,471.0,Frankfurt (EDDF)
2021,SEP,2021-09-17,Germany,21.0,25.0,Muenster-Osnabrueck (EDDG)
2021,SEP,2021-09-17,Germany,145.0,152.0,Hamburg (EDDH)
2021,SEP,2021-09-17,Germany,178.0,187.0,Cologne-Bonn (EDDK)
2021,SEP,2021-09-17,Germany,197.0,195.0,Dusseldorf (EDDL)
2021,SEP,2021-09-17,Germany,343.0,338.0,Munich (EDDM)
2021,SEP,2021-09-17,Germany,54.0,53.0,Nuremberg (EDDN)
2021,SEP,2021-09-17,Germany,121.0,138.0,Leipzig-Halle (EDDP)
2021,SEP,2021-09-17,Germany,14.0,15.0,Saarbruecken (EDDR)
2021,SEP,2021-09-17,Germany,129.0,128.0,Stuttgart (EDDS)
2021,SEP,2021-09-17,Germany,71.0,70.0,Hanover (EDDV)
2021,SEP,2021-09-17,Germany,25.0,23.0,Bremen (EDDW)
2021,SEP,2021-09-17,United Kingdom,67.0,67.0,Belfast - Aldergrove (EGAA)
2021,SEP,2021-09-17,United Kingdom,28.0,28.0,Belfast - City Airport (EGAC)
2021,SEP,2021-09-17,United Kingdom,4.0,4.0,Londonderry - Eglinton (EGAE)
2021,SEP,2021-09-17,United Kingdom,83.0,78.0,Birmingham (EGBB)
2021,SEP,2021-09-17,United Kingdom,174.0,179.0,Manchester (EGCC)
2021,SEP,2021-09-17,United Kingdom,74.0,79.0,Bristol (EGGD)
2021,SEP,2021-09-17,United Kingdom,167.0,165.0,London - Luton (EGGW)
2021,SEP,2021-09-17,United Kingdom,39.0,47.0,Southampton (EGHI)
2021,SEP,2021-09-17,United Kingdom,44.0,34.0,Biggin Hill (EGKB)
2021,SEP,2021-09-17,United Kingdom,157.0,160.0,London - Gatwick (EGKK)
2021,SEP,2021-09-17,United Kingdom,54.0,54.0,London - City (EGLC)
2021,SEP,2021-09-17,United Kingdom,74.0,66.0,Farnborough (EGLF)
2021,SEP,2021-09-17,United Kingdom,378.0,382.0,London - Heathrow (EGLL)
2021,SEP,2021-09-17,United Kingdom,41.0,44.0,Newcastle (EGNT)
2021,SEP,2021-09-17,United Kingdom,97.0,102.0,East Midlands (EGNX)
2021,SEP,2021-09-17,United Kingdom,53.0,54.0,Aberdeen (EGPD)
2021,SEP,2021-09-17,United Kingdom,80.0,81.0,Glasgow (EGPF)
2021,SEP,2021-09-17,United Kingdom,111.0,123.0,Edinburgh (EGPH)
2021,SEP,2021-09-17,United Kingdom,231.0,227.0,London - Stansted (EGSS)
2021,SEP,2021-09-17,Greece,330.0,336.0,Athens (LGAV)
2021,SEP,2021-09-17,Greece,117.0,118.0,Heraklion (LGIR)
2021,SEP,2021-09-17,Greece,23.0,20.0,Kefallinia (LGKF)
2021,SEP,2021-09-17,Greece,45.0,47.0,Kos (LGKO)
2021,SEP,2021-09-17,Greece,66.0,64.0,Corfu (LGKR)
2021,SEP,2021-09-17,Greece,45.0,47.0,Mikonos (LGMK)
2021,SEP,2021-09-17,Greece,16.0,16.0,Aktion (LGPZ)
2021,SEP,2021-09-17,Greece,91.0,92.0,Rodos (LGRP)
2021,SEP,2021-09-17,Greece,60.0,60.0,Khania - Souda (LGSA)
2021,SEP,2021-09-17,Greece,17.0,16.0,Skiathos (LGSK)
2021,SEP,2021-09-17,Greece,46.0,46.0,Santorini (LGSR)
2021,SEP,2021-09-17,Greece,80.0,83.0,Thessaloniki (LGTS)
2021,SEP,2021-09-17,Greece,45.0,46.0,Zakinthos (LGZA)
2021,SEP,2021-09-17,Italy,42.0,40.0,Brindisi (LIBR)
2021,SEP,2021-09-17,Italy,118.0,113.0,Catania (LICC)
2021,SEP,2021-09-17,Italy,103.0,103.0,Palermo Falcone-Borsellino (LICJ)
2021,SEP,2021-09-17,Italy,263.0,266.0,Milan - Malpensa (LIMC)
2021,SEP,2021-09-17,Italy,118.0,120.0,Bergamo (LIME)
2021,SEP,2021-09-17,Italy,53.0,47.0,Torino Caselle (LIMF)
2021,SEP,2021-09-17,Italy,147.0,136.0,Milan - Linate (LIML)
2021,SEP,2021-09-17,Italy,106.0,104.0,Bologna (LIPE)
2021,SEP,2021-09-17,Italy,35.0,34.0,Treviso (LIPH)
2021,SEP,2021-09-17,Italy,93.0,98.0,Venice (LIPZ)
2021,SEP,2021-09-17,Italy,76.0,95.0,Rome - Ciampino (LIRA)
2021,SEP,2021-09-17,Italy,240.0,241.0,Rome - Fiumicino (LIRF)
2021,SEP,2021-09-17,Italy,134.0,135.0,Naples (LIRN)
2021,SEP,2021-09-17,Italy,62.0,68.0,Pisa San Giusto (LIRP)
2021,SEP,2021-09-18,Germany,180.0,186.0,Berlin - Brandenburg (EDDB)
2021,SEP,2021-09-18,Germany,17.0,14.0,Dresden (EDDC)
2021,SEP,2021-09-18,Germany,6.0,8.0,Erfurt (EDDE)
2021,SEP,2021-09-18,Germany,519.0,523.0,Frankfurt (EDDF)
2021,SEP,2021-09-18,Germany,15.0,21.0,Muenster-Osnabrueck (EDDG)
2021,SEP,2021-09-18,Germany,118.0,112.0,Hamburg (EDDH)
2021,SEP,2021-09-18,Germany,126.0,108.0,Cologne-Bonn (EDDK)
2021,SEP,2021-09-18,Germany,163.0,164.0,Dusseldorf (EDDL)
2021,SEP,2021-09-18,Germany,306.0,314.0,Munich (EDDM)
2021,SEP,2021-09-18,Germany,43.0,37.0,Nuremberg (EDDN)
2021,SEP,2021-09-18,Germany,82.0,66.0,Leipzig-Halle (EDDP)
2021,SEP,2021-09-18,Germany,9.0,9.0,Saarbruecken (EDDR)
2021,SEP,2021-09-18,Germany,96.0,101.0,Stuttgart (EDDS)
2021,SEP,2021-09-18,Germany,64.0,65.0,Hanover (EDDV)
2021,SEP,2021-09-18,Germany,28.0,29.0,Bremen (EDDW)
2021,SEP,2021-09-18,United Kingdom,44.0,43.0,Belfast - Aldergrove (EGAA)
2021,SEP,2021-09-18,United Kingdom,14.0,14.0,Belfast - City Airport (EGAC)
2021,SEP,2021-09-18,United Kingdom,3.0,3.0,Londonderry - Eglinton (EGAE)
2021,SEP,2021-09-18,United Kingdom,76.0,66.0,Birmingham (EGBB)
2021,SEP,2021-09-18,United Kingdom,162.0,161.0,Manchester (EGCC)
2021,SEP,2021-09-18,United Kingdom,66.0,66.0,Bristol (EGGD)
2021,SEP,2021-09-18,United Kingdom,126.0,120.0,London - Luton (EGGW)
2021,SEP,2021-09-18,United Kingdom,29.0,34.0,Southampton (EGHI)
2021,SEP,2021-09-18,United Kingdom,38.0,40.0,Biggin Hill (EGKB)
2021,SEP,2021-09-18,United Kingdom,138.0,131.0,London - Gatwick (EGKK)
2021,SEP,2021-09-18,United Kingdom,12.0,7.0,London - City (EGLC)
2021,SEP,2021-09-18,United Kingdom,35.0,40.0,Farnborough (EGLF)
2021,SEP,2021-09-18,United Kingdom,372.0,363.0,London - Heathrow (EGLL)
2021,SEP,2021-09-18,United Kingdom,39.0,34.0,Newcastle (EGNT)
2021,SEP,2021-09-18,United Kingdom,78.0,70.0,East Midlands (EGNX)
2021,SEP,2021-09-18,United Kingdom,26.0,25.0,Aberdeen (EGPD)
2021,SEP,2021-09-18,United Kingdom,54.0,50.0,Glasgow (EGPF)
2021,SEP,2021-09-18,United Kingdom,90.0,87.0,Edinburgh (EGPH)
2021,SEP,2021-09-18,United Kingdom,190.0,187.0,London - Stansted (EGSS)
2021,SEP,2021-09-18,Greece,296.0,305.0,Athens (LGAV)
2021,SEP,2021-09-18,Greece,140.0,138.0,Heraklion (LGIR)
2021,SEP,2021-09-18,Greece,18.0,18.0,Kefallinia (LGKF)
2021,SEP,2021-09-18,Greece,66.0,64.0,Kos (LGKO)
2021,SEP,2021-09-18,Greece,84.0,87.0,Corfu (LGKR)
2021,SEP,2021-09-18,Greece,46.0,46.0,Mikonos (LGMK)
2021,SEP,2021-09-18,Greece,20.0,21.0,Aktion (LGPZ)
2021,SEP,2021-09-18,Greece,116.0,116.0,Rodos (LGRP)
2021,SEP,2021-09-18,Greece,68.0,67.0,Khania - Souda (LGSA)
2021,SEP,2021-09-18,Greece,12.0,12.0,Skiathos (LGSK)
2021,SEP,2021-09-18,Greece,50.0,50.0,Santorini (LGSR)
2021,SEP,2021-09-18,Greece,82.0,83.0,Thessaloniki (LGTS)
2021,SEP,2021-09-18,Greece,30.0,30.0,Zakinthos (LGZA)
2021,SEP,2021-09-18,Italy,40.0,40.0,Brindisi (LIBR)
2021,SEP,2021-09-18,Italy,120.0,122.0,Catania (LICC)
2021,SEP,2021-09-18,Italy,85.0,88.0,Palermo Falcone-Borsellino (LICJ)
2021,SEP,2021-09-18,Italy,204.0,209.0,Milan - Malpensa (LIMC)
2021,SEP,2021-09-18,Italy,119.0,116.0,Bergamo (LIME)
2021,SEP,2021-09-18,Italy,45.0,46.0,Torino Caselle (LIMF)
2021,SEP,2021-09-18,Italy,109.0,109.0,Milan - Linate (LIML)
2021,SEP,2021-09-18,Italy,82.0,78.0,Bologna (LIPE)
2021,SEP,2021-09-18,Italy,22.0,23.0,Treviso (LIPH)
2021,SEP,2021-09-18,Italy,80.0,80.0,Venice (LIPZ)
2021,SEP,2021-09-18,Italy,84.0,76.0,Rome - Ciampino (LIRA)
2021,SEP,2021-09-18,Italy,209.0,210.0,Rome - Fiumicino (LIRF)
2021,SEP,2021-09-18,Italy,111.0,113.0,Naples (LIRN)
2021,SEP,2021-09-18,Italy,59.0,60.0,Pisa San Giusto (LIRP)
2021,SEP,2021-09-19,Germany,222.0,237.0,Berlin - Brandenburg (EDDB)
2021,SEP,2021-09-19,Germany,20.0,18.0,Dresden (EDDC)
2021,SEP,2021-09-19,Germany,6.0,5.0,Erfurt (EDDE)
2021,SEP,2021-09-19,Germany,527.0,533.0,Frankfurt (EDDF)
2021,SEP,2021-09-19,Germany,25.0,22.0,Muenster-Osnabrueck (EDDG)
2021,SEP,2021-09-19,Germany,136.0,143.0,Hamburg (EDDH)
2021,SEP,2021-09-19,Germany,131.0,141.0,Cologne-Bonn (EDDK)
2021,SEP,2021-09-19,Germany,179.0,185.0,Dusseldorf (EDDL)
2021,SEP,2021-09-19,Germany,347.0,340.0,Munich (EDDM)
2021,SEP,2021-09-19,Germany,37.0,48.0,Nuremberg (EDDN)
2021,SEP,2021-09-19,Germany,108.0,74.0,Leipzig-Halle (EDDP)
2021,SEP,2021-09-19,Germany,5.0,5.0,Saarbruecken (EDDR)
2021,SEP,2021-09-19,Germany,106.0,110.0,Stuttgart (EDDS)
2021,SEP,2021-09-19,Germany,67.0,70.0,Hanover (EDDV)
2021,SEP,2021-09-19,Germany,19.0,21.0,Bremen (EDDW)
2021,SEP,2021-09-19,United Kingdom,55.0,55.0,Belfast - Aldergrove (EGAA)
2021,SEP,2021-09-19,United Kingdom,25.0,26.0,Belfast - City Airport (EGAC)
2021,SEP,2021-09-19,United Kingdom,4.0,4.0,Londonderry - Eglinton (EGAE)
2021,SEP,2021-09-19,United Kingdom,81.0,90.0,Birmingham (EGBB)
2021,SEP,2021-09-19,United Kingdom,165.0,168.0,Manchester (EGCC)
2021,SEP,2021-09-19,United Kingdom,71.0,72.0,Bristol (EGGD)
2021,SEP,2021-09-19,United Kingdom,161.0,179.0,London - Luton (EGGW)
2021,SEP,2021-09-19,United Kingdom,44.0,36.0,Southampton (EGHI)
2021,SEP,2021-09-19,United Kingdom,38.0,43.0,Biggin Hill (EGKB)
2021,SEP,2021-09-19,United Kingdom,161.0,168.0,London - Gatwick (EGKK)
2021,SEP,2021-09-19,United Kingdom,32.0,37.0,London - City (EGLC)
2021,SEP,2021-09-19,United Kingdom,66.0,64.0,Farnborough (EGLF)
2021,SEP,2021-09-19,United Kingdom,390.0,397.0,London - Heathrow (EGLL)
2021,SEP,2021-09-19,United Kingdom,47.0,45.0,Newcastle (EGNT)
2021,SEP,2021-09-19,United Kingdom,62.0,65.0,East Midlands (EGNX)
2021,SEP,2021-09-19,United Kingdom,36.0,38.0,Aberdeen (EGPD)
2021,SEP,2021-09-19,United Kingdom,73.0,71.0,Glasgow (EGPF)
2021,SEP,2021-09-19,United Kingdom,110.0,105.0,Edinburgh (EGPH)
2021,SEP,2021-09-19,United Kingdom,208.0,214.0,London - Stansted (EGSS)
2021,SEP,2021-09-19,Greece,328.0,319.0,Athens (LGAV)
2021,SEP,2021-09-19,Greece,151.0,150.0,Heraklion (LGIR)
2021,SEP,2021-09-19,Greece,18.0,19.0,Kefallinia (LGKF)
2021,SEP,2021-09-19,Greece,39.0,39.0,Kos (LGKO)
2021,SEP,2021-09-19,Greece,80.0,77.0,Corfu (LGKR)
2021,SEP,2021-09-19,Greece,44.0,42.0,Mikonos (LGMK)
2021,SEP,2021-09-19,Greece,28.0,29.0,Aktion (LGPZ)
2021,SEP,2021-09-19,Greece,106.0,106.0,Rodos (LGRP)
2021,SEP,2021-09-19,Greece,69.0,69.0,Khania - Souda (LGSA)
2021,SEP,2021-09-19,Greece,11.0,10.0,Skiathos (LGSK)
2021,SEP,2021-09-19,Greece,47.0,47.0,Santorini (LGSR)
2021,SEP,2021-09-19,Greece,82.0,78.0,Thessaloniki (LGTS)
2021,SEP,2021-09-19,Greece,37.0,38.0,Zakinthos (LGZA)
2021,SEP,2021-09-19,Italy,41.0,41.0,Brindisi (LIBR)
2021,SEP,2021-09-19,Italy,126.0,127.0,Catania (LICC)
2021,SEP,2021-09-19,Italy,99.0,90.0,Palermo Falcone-Borsellino (LICJ)
2021,SEP,2021-09-19,Italy,242.0,243.0,Milan - Malpensa (LIMC)
2021,SEP,2021-09-19,Italy,121.0,119.0,Bergamo (LIME)
2021,SEP,2021-09-19,Italy,47.0,49.0,Torino Caselle (LIMF)
2021,SEP,2021-09-19,Italy,118.0,132.0,Milan - Linate (LIML)
2021,SEP,2021-09-19,Italy,99.0,97.0,Bologna (LIPE)
2021,SEP,2021-09-19,Italy,30.0,34.0,Treviso (LIPH)
2021,SEP,2021-09-19,Italy,101.0,94.0,Venice (LIPZ)
2021,SEP,2021-09-19,Italy,81.0,73.0,Rome - Ciampino (LIRA)
2021,SEP,2021-09-19,Italy,243.0,241.0,Rome - Fiumicino (LIRF)
2021,SEP,2021-09-19,Italy,132.0,128.0,Naples (LIRN)
2021,SEP,2021-09-19,Italy,62.0,56.0,Pisa San Giusto (LIRP)
2021,SEP,2021-09-20,Germany,252.0,244.0,Berlin - Brandenburg (EDDB)
2021,SEP,2021-09-20,Germany,21.0,21.0,Dresden (EDDC)
2021,SEP,2021-09-20,Germany,7.0,4.0,Erfurt (EDDE)
2021,SEP,2021-09-20,Germany,455.0,460.0,Frankfurt (EDDF)
2021,SEP,2021-09-20,Germany,27.0,30.0,Muenster-Osnabrueck (EDDG)
2021,SEP,2021-09-20,Germany,135.0,136.0,Hamburg (EDDH)
2021,SEP,2021-09-20,Germany,162.0,169.0,Cologne-Bonn (EDDK)
2021,SEP,2021-09-20,Germany,181.0,175.0,Dusseldorf (EDDL)
2021,SEP,2021-09-20,Germany,311.0,312.0,Munich (EDDM)
2021,SEP,2021-09-20,Germany,43.0,43.0,Nuremberg (EDDN)
2021,SEP,2021-09-20,Germany,81.0,115.0,Leipzig-Halle (EDDP)
2021,SEP,2021-09-20,Germany,10.0,12.0,Saarbruecken (EDDR)
2021,SEP,2021-09-20,Germany,120.0,113.0,Stuttgart (EDDS)
2021,SEP,2021-09-20,Germany,65.0,66.0,Hanover (EDDV)
2021,SEP,2021-09-20,Germany,26.0,29.0,Bremen (EDDW)
2021,SEP,2021-09-20,United Kingdom,63.0,65.0,Belfast - Aldergrove (EGAA)
2021,SEP,2021-09-20,United Kingdom,28.0,28.0,Belfast - City Airport (EGAC)
2021,SEP,2021-09-20,United Kingdom,6.0,6.0,Londonderry - Eglinton (EGAE)
2021,SEP,2021-09-20,United Kingdom,82.0,81.0,Birmingham (EGBB)
2021,SEP,2021-09-20,United Kingdom,168.0,163.0,Manchester (EGCC)
2021,SEP,2021-09-20,United Kingdom,77.0,74.0,Bristol (EGGD)
2021,SEP,2021-09-20,United Kingdom,146.0,148.0,London - Luton (EGGW)
2021,SEP,2021-09-20,United Kingdom,26.0,28.0,Southampton (EGHI)
2021,SEP,2021-09-20,United Kingdom,48.0,47.0,Biggin Hill (EGKB)
2021,SEP,2021-09-20,United Kingdom,149.0,150.0,London - Gatwick (EGKK)
2021,SEP,2021-09-20,United Kingdom,52.0,54.0,London - City (EGLC)
2021,SEP,2021-09-20,United Kingdom,61.0,55.0,Farnborough (EGLF)
2021,SEP,2021-09-20,United Kingdom,368.0,375.0,London - Heathrow (EGLL)
2021,SEP,2021-09-20,United Kingdom,44.0,48.0,Newcastle (EGNT)
2021,SEP,2021-09-20,United Kingdom,78.0,83.0,East Midlands (EGNX)
2021,SEP,2021-09-20,United Kingdom,55.0,56.0,Aberdeen (EGPD)
2021,SEP,2021-09-20,United Kingdom,74.0,78.0,Glasgow (EGPF)
2021,SEP,2021-09-20,United Kingdom,108.0,103.0,Edinburgh (EGPH)
2021,SEP,2021-09-20,United Kingdom,210.0,204.0,London - Stansted (EGSS)
2021,SEP,2021-09-20,Greece,294.0,289.0,Athens (LGAV)
2021,SEP,2021-09-20,Greece,102.0,104.0,Heraklion (LGIR)
2021,SEP,2021-09-20,Greece,12.0,13.0,Kefallinia (LGKF)
2021,SEP,2021-09-20,Greece,31.0,30.0,Kos (LGKO)
2021,SEP,2021-09-20,Greece,52.0,54.0,Corfu (LGKR)
2021,SEP,2021-09-20,Greece,33.0,33.0,Mikonos (LGMK)
2021,SEP,2021-09-20,Greece,11.0,11.0,Aktion (LGPZ)
2021,SEP,2021-09-20,Greece,72.0,71.0,Rodos (LGRP)
2021,SEP,2021-09-20,Greece,40.0,40.0,Khania - Souda (LGSA)
2021,SEP,2021-09-20,Greece,5.0,5.0,Skiathos (LGSK)
2021,SEP,2021-09-20,Greece,40.0,41.0,Santorini (LGSR)
2021,SEP,2021-09-20,Greece,84.0,84.0,Thessaloniki (LGTS)
2021,SEP,2021-09-20,Greece,32.0,32.0,Zakinthos (LGZA)
2021,SEP,2021-09-20,Italy,32.0,35.0,Brindisi (LIBR)
2021,SEP,2021-09-20,Italy,112.0,112.0,Catania (LICC)
2021,SEP,2021-09-20,Italy,94.0,97.0,Palermo Falcone-Borsellino (LICJ)
2021,SEP,2021-09-20,Italy,250.0,250.0,Milan - Malpensa (LIMC)
2021,SEP,2021-09-20,Italy,114.0,117.0,Bergamo (LIME)
2021,SEP,2021-09-20,Italy,49.0,52.0,Torino Caselle (LIMF)
2021,SEP,2021-09-20,Italy,133.0,139.0,Milan - Linate (LIML)
2021,SEP,2021-09-20,Italy,104.0,103.0,Bologna (LIPE)
2021,SEP,2021-09-20,Italy,30.0,29.0,Treviso (LIPH)
2021,SEP,2021-09-20,Italy,82.0,75.0,Venice (LIPZ)
2021,SEP,2021-09-20,Italy,78.0,75.0,Rome - Ciampino (LIRA)
2021,SEP,2021-09-20,Italy,236.0,229.0,Rome - Fiumicino (LIRF)
2021,SEP,2021-09-20,Italy,127.0,127.0,Naples (LIRN)
2021,SEP,2021-09-20,Italy,60.0,60.0,Pisa San Giusto (LIRP)
2021,SEP,2021-09-21,Germany,189.0,192.0,Berlin - Brandenburg (EDDB)
2021,SEP,2021-09-21,Germany,15.0,16.0,Dresden (EDDC)
2021,SEP,2021-09-21,Germany,8.0,10.0,Erfurt (EDDE)
2021,SEP,2021-09-21,Germany,400.0,409.0,Frankfurt (EDDF)
2021,SEP,2021-09-21,Germany,25.0,24.0,Muenster-Osnabrueck (EDDG)
2021,SEP,2021-09-21,Germany,129.0,131.0,Hamburg (EDDH)
2021,SEP,2021-09-21,Germany,179.0,179.0,Cologne-Bonn (EDDK)
2021,SEP,2021-09-21,Germany,176.0,170.0,Dusseldorf (EDDL)
2021,SEP,2021-09-21,Germany,281.0,290.0,Munich (EDDM)
2021,SEP,2021-09-21,Germany,49.0,48.0,Nuremberg (EDDN)
2021,SEP,2021-09-21,Germany,130.0,131.0,Leipzig-Halle (EDDP)
2021,SEP,2021-09-21,Germany,12.0,9.0,Saarbruecken (EDDR)
2021,SEP,2021-09-21,Germany,114.0,118.0,Stuttgart (EDDS)
2021,SEP,2021-09-21,Germany,71.0,68.0,Hanover (EDDV)
2021,SEP,2021-09-21,Germany,25.0,32.0,Bremen (EDDW)
2021,SEP,2021-09-21,United Kingdom,48.0,45.0,Belfast - Aldergrove (EGAA)
2021,SEP,2021-09-21,United Kingdom,20.0,19.0,Belfast - City Airport (EGAC)
2021,SEP,2021-09-21,United Kingdom,3.0,3.0,Londonderry - Eglinton (EGAE)
2021,SEP,2021-09-21,United Kingdom,72.0,75.0,Birmingham (EGBB)
2021,SEP,2021-09-21,United Kingdom,130.0,135.0,Manchester (EGCC)
2021,SEP,2021-09-21,United Kingdom,56.0,59.0,Bristol (EGGD)
2021,SEP,2021-09-21,United Kingdom,114.0,109.0,London - Luton (EGGW)
2021,SEP,2021-09-21,United Kingdom,25.0,20.0,Southampton (EGHI)
2021,SEP,2021-09-21,United Kingdom,39.0,44.0,Biggin Hill (EGKB)
2021,SEP,2021-09-21,United Kingdom,104.0,106.0,London - Gatwick (EGKK)
2021,SEP,2021-09-21,United Kingdom,44.0,45.0,London - City (EGLC)
2021,SEP,2021-09-21,United Kingdom,48.0,53.0,Farnborough (EGLF)
2021,SEP,2021-09-21,United Kingdom,347.0,331.0,London - Heathrow (EGLL)
2021,SEP,2021-09-21,United Kingdom,32.0,33.0,Newcastle (EGNT)
2021,SEP,2021-09-21,United Kingdom,97.0,101.0,East Midlands (EGNX)
2021,SEP,2021-09-21,United Kingdom,61.0,57.0,Aberdeen (EGPD)
2021,SEP,2021-09-21,United Kingdom,70.0,68.0,Glasgow (EGPF)
2021,SEP,2021-09-21,United Kingdom,87.0,90.0,Edinburgh (EGPH)
2021,SEP,2021-09-21,United Kingdom,195.0,193.0,London - Stansted (EGSS)
2021,SEP,2021-09-21,Greece,282.0,292.0,Athens (LGAV)
2021,SEP,2021-09-21,Greece,104.0,106.0,Heraklion (LGIR)
2021,SEP,2021-09-21,Greece,13.0,13.0,Kefallinia (LGKF)
2021,SEP,2021-09-21,Greece,51.0,51.0,Kos (LGKO)
2021,SEP,2021-09-21,Greece,60.0,59.0,Corfu (LGKR)
2021,SEP,2021-09-21,Greece,24.0,24.0,Mikonos (LGMK)
2021,SEP,2021-09-21,Greece,14.0,13.0,Aktion (LGPZ)
2021,SEP,2021-09-21,Greece,78.0,76.0,Rodos (LGRP)
2021,SEP,2021-09-21,Greece,51.0,49.0,Khania - Souda (LGSA)
2021,SEP,2021-09-21,Greece,9.0,9.0,Skiathos (LGSK)
2021,SEP,2021-09-21,Greece,43.0,42.0,Santorini (LGSR)
2021,SEP,2021-09-21,Greece,79.0,78.0,Thessaloniki (LGTS)
2021,SEP,2021-09-21,Greece,31.0,30.0,Zakinthos (LGZA)
2021,SEP,2021-09-21,Italy,33.0,31.0,Brindisi (LIBR)
2021,SEP,2021-09-21,Italy,91.0,95.0,Catania (LICC)
2021,SEP,2021-09-21,Italy,77.0,74.0,Palermo Falcone-Borsellino (LICJ)
2021,SEP,2021-09-21,Italy,209.0,209.0,Milan - Malpensa (LIMC)
2021,SEP,2021-09-21,Italy,101.0,101.0,Bergamo (LIME)
2021,SEP,2021-09-21,Italy,39.0,38.0,Torino Caselle (LIMF)
2021,SEP,2021-09-21,Italy,126.0,127.0,Milan - Linate (LIML)
2021,SEP,2021-09-21,Italy,80.0,86.0,Bologna (LIPE)
2021,SEP,2021-09-21,Italy,24.0,29.0,Treviso (LIPH)
2021,SEP,2021-09-21,Italy,64.0,69.0,Venice (LIPZ)
2021,SEP,2021-09-21,Italy,84.0,80.0,Rome - Ciampino (LIRA)
2021,SEP,2021-09-21,Italy,197.0,202.0,Rome - Fiumicino (LIRF)
2021,SEP,2021-09-21,Italy,94.0,93.0,Naples (LIRN)
2021,SEP,2021-09-21,Italy,65.0,59.0,Pisa San Giusto (LIRP)
2021,SEP,2021-09-22,Germany,216.0,213.0,Berlin - Brandenburg (EDDB)
2021,SEP,2021-09-22,Germany,19.0,19.0,Dresden (EDDC)
2021,SEP,2021-09-22,Germany,5.0,7.0,Erfurt (EDDE)
2021,SEP,2021-09-22,Germany,421.0,415.0,Frankfurt (EDDF)
2021,SEP,2021-09-22,Germany,25.0,25.0,Muenster-Osnabrueck (EDDG)
2021,SEP,2021-09-22,Germany,132.0,129.0,Hamburg (EDDH)
2021,SEP,2021-09-22,Germany,178.0,181.0,Cologne-Bonn (EDDK)
